keying,mode,family_semantics,severity,threshold_fraction,support_width,family_size,rows,low_count,medium_count,high_count,low_high_estimable,bin_signature
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,2,3,645,239,229,177,True,high:177;low:239;medium:229
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,3,4,714,57,59,598,True,high:598;low:57;medium:59
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,2,1,645,329,316,0,False,low:329;medium:316
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,4,5,660,2,5,653,True,high:653;low:2;medium:5
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,2,3,645,226,215,204,True,high:204;low:226;medium:215
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,3,7,714,9,60,645,True,high:645;low:9;medium:60
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,4,15,660,0,1,659,False,high:659;medium:1
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,2,3,645,219,233,193,True,high:193;low:219;medium:233
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,3,4,714,51,55,608,True,high:608;low:51;medium:55
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,1,1,1581,796,785,0,False,low:796;medium:785
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,2,1,645,329,316,0,False,low:329;medium:316
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,4,5,660,2,7,651,True,high:651;low:2;medium:7
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,1,1,1581,792,789,0,False,low:792;medium:789
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,2,3,645,234,217,194,True,high:194;low:234;medium:217
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,3,7,714,11,64,639,True,high:639;low:11;medium:64
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,4,15,660,0,0,660,False,high:660
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,1,1,1581,792,789,0,False,low:792;medium:789
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,2,3,645,239,222,184,True,high:184;low:239;medium:222
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,3,4,714,54,58,602,True,high:602;low:54;medium:58
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,4,11,660,0,0,660,False,high:660
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,1,1,1581,792,789,0,False,low:792;medium:789
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,2,1,645,326,319,0,False,low:326;medium:319
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,3,1,714,362,352,0,False,low:362;medium:352
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,4,5,660,2,6,652,True,high:652;low:2;medium:6
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,1,1,1581,750,744,87,True,high:87;low:750;medium:744
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,2,3,645,220,223,202,True,high:202;low:220;medium:223
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,3,4,714,148,143,423,True,high:423;low:148;medium:143
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,4,5,660,77,64,519,True,high:519;low:77;medium:64
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,1,1,1581,750,744,87,True,high:87;low:750;medium:744
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,2,3,645,221,217,207,True,high:207;low:221;medium:217
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,3,4,714,41,63,610,True,high:610;low:41;medium:63
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,4,7,660,1,0,659,True,high:659;low:1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,1,1,1581,749,745,87,True,high:87;low:749;medium:745
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,2,1,645,310,308,27,True,high:27;low:310;medium:308
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,3,1,714,343,335,36,True,high:36;low:343;medium:335
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,4,5,660,1,0,659,True,high:659;low:1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,2,3,645,219,212,214,True,high:214;low:219;medium:212
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,3,4,714,158,152,404,True,high:404;low:158;medium:152
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,4,5,660,70,78,512,True,high:512;low:70;medium:78
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,2,3,645,215,216,214,True,high:214;low:215;medium:216
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,3,4,714,53,51,610,True,high:610;low:53;medium:51
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,4,7,660,0,1,659,False,high:659;medium:1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,1,1,1581,746,748,87,True,high:87;low:746;medium:748
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,2,1,645,308,310,27,True,high:27;low:308;medium:310
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,3,1,714,340,338,36,True,high:36;low:340;medium:338
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,4,5,660,0,1,659,False,high:659;medium:1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,1,1,1581,746,747,88,True,high:88;low:746;medium:747
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,2,3,645,216,212,217,True,high:217;low:216;medium:212
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,3,4,714,146,140,428,True,high:428;low:146;medium:140
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,4,5,660,84,75,501,True,high:501;low:84;medium:75
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,1,1,1581,746,746,89,True,high:89;low:746;medium:746
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,2,3,645,213,231,201,True,high:201;low:213;medium:231
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,3,4,714,42,64,608,True,high:608;low:42;medium:64
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,4,7,660,0,1,659,False,high:659;medium:1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,1,1,1581,746,746,89,True,high:89;low:746;medium:746
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,2,1,645,308,310,27,True,high:27;low:308;medium:310
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,3,1,714,340,338,36,True,high:36;low:340;medium:338
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,4,5,660,1,1,658,True,high:658;low:1;medium:1
