keying,mode,family_semantics,severity,threshold_fraction,matching_level,rows,low_count,high_count,paired_count,low_rescue,high_rescue,low_minus_high_gap,stratum_estimable,support_width,family_size
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,width_family_size,645,239,184,184,0.24267782426778242,0.27717391304347827,-0.03449608877569585,True,2,3
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,width_family_size,714,50,612,50,0.22,0.16830065359477125,0.05169934640522875,True,3,4
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,width_family_size,660,0,660,0,,0.24545454545454545,,False,4,11
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,width_family_size,1581,794,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,width_family_size,645,327,0,0,0.0,,,False,2,1
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,width_family_size,660,3,656,3,0.3333333333333333,0.17835365853658536,0.15497967479674796,True,4,5
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,width_family_size,1581,791,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,width_family_size,645,232,184,184,0.15948275862068967,0.14673913043478262,0.012743628185907047,True,2,3
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,width_family_size,714,6,640,6,0.3333333333333333,0.3625,-0.029166666666666674,True,3,7
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,width_family_size,660,0,660,0,,0.44242424242424244,,False,4,15
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,width_family_size,1581,791,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,width_family_size,645,240,179,179,0.1375,0.1564245810055866,-0.018924581005586583,True,2,3
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,width_family_size,714,46,619,46,0.17391304347826086,0.17447495961227788,-0.0005619161340170153,True,3,4
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,width_family_size,660,0,660,0,,0.3712121212121212,,False,4,11
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,width_family_size,1581,791,0,0,0.0,,,False,1,1
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,width_family_size,645,325,0,0,0.0,,,False,2,1
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,width_family_size,714,361,0,0,0.0,,,False,3,1
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,width_family_size,660,0,659,0,,0.16236722306525037,,False,4,5
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,1581,748,86,86,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,645,223,203,203,0.13901345291479822,0.1330049261083744,0.006008526806423831,True,2,3
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,714,139,421,139,0.2446043165467626,0.1876484560570071,0.05695586048975548,True,3,4
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,width_family_size,660,80,512,80,0.225,0.1875,0.037500000000000006,True,4,5
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,1581,748,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,645,221,193,193,0.12217194570135746,0.12435233160621761,-0.002180385904860152,True,2,3
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,714,48,618,48,0.08333333333333333,0.08576051779935275,-0.0024271844660194164,True,3,4
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,width_family_size,660,0,659,0,,0.13808801213960548,,False,4,7
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,1581,748,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,645,310,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,714,342,36,36,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,width_family_size,660,1,656,1,0.0,0.07469512195121951,-0.07469512195121951,True,4,5
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,645,230,202,202,0.2608695652173913,0.26732673267326734,-0.006457167455876045,True,2,3
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,714,156,420,156,0.2692307692307692,0.30238095238095236,-0.03315018315018314,True,3,4
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,width_family_size,660,77,509,77,0.2857142857142857,0.39096267190569745,-0.10524838619141175,True,4,5
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,645,211,221,211,0.26066350710900477,0.29411764705882354,-0.03345413994981877,True,2,3
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,714,53,614,53,0.11320754716981132,0.1758957654723127,-0.06268821830250138,True,3,4
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,width_family_size,660,0,660,0,,0.29848484848484846,,False,4,7
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,645,308,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,714,340,36,36,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.75,width_family_size,660,2,657,2,0.5,0.1780821917808219,0.3219178082191781,True,4,5
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,645,225,191,191,0.15555555555555556,0.14659685863874344,0.008958696916812114,True,2,3
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,714,135,439,135,0.2814814814814815,0.275626423690205,0.005855057791276486,True,3,4
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.25,width_family_size,660,65,512,65,0.38461538461538464,0.41796875,-0.03335336538461536,True,4,5
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,645,216,203,203,0.1527777777777778,0.1625615763546798,-0.009783798576902009,True,2,3
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,714,48,623,48,0.22916666666666666,0.17014446227929375,0.059022204387372906,True,3,4
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.5,width_family_size,660,1,657,1,1.0,0.350076103500761,0.649923896499239,True,4,7
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,645,308,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,714,340,36,36,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.75,0.75,width_family_size,660,1,659,1,0.0,0.16236722306525037,-0.16236722306525037,True,4,5
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,width_family_size,645,232,188,188,0.15948275862068967,0.15425531914893617,0.005227439471753498,True,2,3
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,width_family_size,714,10,646,10,0.0,0.15015479876160992,-0.15015479876160992,True,3,7
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.25,width_family_size,660,0,660,0,,0.18636363636363637,,False,4,15
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,width_family_size,645,226,198,198,0.12389380530973451,0.19696969696969696,-0.07307589165996245,True,2,3
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,width_family_size,714,54,607,54,0.09259259259259259,0.1186161449752883,-0.026023552382695714,True,3,4
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.5,width_family_size,660,0,660,0,,0.10151515151515152,,False,4,11
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,width_family_size,645,329,0,0,0.0,,,False,2,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.25,0.75,width_family_size,660,0,645,0,,0.09457364341085271,,False,4,5
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,width_family_size,645,230,184,184,0.22608695652173913,0.18478260869565216,0.04130434782608697,True,2,3
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,width_family_size,714,10,637,10,0.4,0.32653061224489793,0.07346938775510209,True,3,7
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.25,width_family_size,660,0,660,0,,0.3303030303030303,,False,4,15
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,width_family_size,645,233,182,182,0.23605150214592274,0.13736263736263737,0.09868886478328537,True,2,3
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,width_family_size,714,56,606,56,0.14285714285714285,0.19471947194719472,-0.05186232909005187,True,3,4
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.5,width_family_size,660,0,660,0,,0.23030303030303031,,False,4,11
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,width_family_size,645,329,0,0,0.0,,,False,2,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.5,0.75,width_family_size,660,0,653,0,,0.14701378254211334,,False,4,5
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,width_family_size,1581,794,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,width_family_size,645,229,201,201,0.19213973799126638,0.1691542288557214,0.02298550913554498,True,2,3
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,width_family_size,714,11,625,11,0.09090909090909091,0.328,-0.2370909090909091,True,3,7
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.25,width_family_size,660,0,660,0,,0.41363636363636364,,False,4,15
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,width_family_size,1581,793,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,width_family_size,645,224,211,211,0.18303571428571427,0.16113744075829384,0.021898273527420437,True,2,3
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,width_family_size,714,57,607,57,0.12280701754385964,0.18616144975288304,-0.0633544322090234,True,3,4
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.5,width_family_size,660,0,660,0,,0.37424242424242427,,False,4,11
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,width_family_size,1581,793,0,0,0.0,,,False,1,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,width_family_size,645,327,0,0,0.0,,,False,2,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,orientation_degradation,at_least_k,0.75,0.75,width_family_size,660,1,650,1,1.0,0.18923076923076923,0.8107692307692308,True,4,5
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,1581,751,81,81,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,645,224,195,195,0.15178571428571427,0.15384615384615385,-0.002060439560439581,True,2,3
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,714,144,420,144,0.16666666666666666,0.1738095238095238,-0.007142857142857145,True,3,4
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.25,width_family_size,660,70,516,70,0.2,0.17635658914728683,0.02364341085271318,True,4,5
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,1581,751,81,81,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,645,207,216,207,0.1642512077294686,0.1388888888888889,0.025362318840579712,True,2,3
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,714,49,613,49,0.10204081632653061,0.11582381729200653,-0.013783000965475911,True,3,4
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.5,width_family_size,660,0,659,0,,0.1441578148710167,,False,4,7
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,1581,751,81,81,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,645,310,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,714,344,31,31,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.25,0.75,width_family_size,660,1,659,1,0.0,0.09256449165402124,-0.09256449165402124,True,4,5
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,1581,751,85,85,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,645,200,240,200,0.225,0.1625,0.0625,True,2,3
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,714,146,413,146,0.3356164383561644,0.23486682808716708,0.10074961026899731,True,3,4
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.25,width_family_size,660,72,516,72,0.3888888888888889,0.374031007751938,0.014857881136950912,True,4,5
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,1581,751,85,85,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,645,210,216,210,0.21428571428571427,0.18055555555555555,0.03373015873015872,True,2,3
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,714,59,611,59,0.13559322033898305,0.19476268412438624,-0.05916946378540319,True,3,4
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.5,width_family_size,660,1,658,1,0.0,0.2857142857142857,-0.2857142857142857,True,4,7
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,1581,751,85,85,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,645,310,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,714,344,34,34,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.5,0.75,width_family_size,660,0,658,0,,0.15045592705167174,,False,4,5
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,1581,748,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,645,218,208,208,0.1651376146788991,0.17307692307692307,-0.007939308398023981,True,2,3
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,714,158,415,158,0.3227848101265823,0.344578313253012,-0.021793503126429747,True,3,4
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.25,width_family_size,660,66,522,66,0.45454545454545453,0.3850574712643678,0.06948798328108674,True,4,5
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,1581,748,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,645,218,192,192,0.17889908256880735,0.15104166666666666,0.027857415902140692,True,2,3
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,714,44,618,44,0.1590909090909091,0.1925566343042071,-0.03346572521329802,True,3,4
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.5,width_family_size,660,2,658,2,0.0,0.3525835866261398,-0.3525835866261398,True,4,7
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,1581,747,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,645,309,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,714,341,36,36,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,orientation_degradation,augmented_exact_k,0.75,0.75,width_family_size,660,4,656,4,0.0,0.19207317073170732,-0.19207317073170732,True,4,5
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,width_family_size,645,222,198,198,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,width_family_size,714,11,643,11,0.0,0.0,0.0,True,3,7
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.25,width_family_size,660,0,660,0,,0.0,,False,4,15
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,width_family_size,645,239,177,177,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,width_family_size,714,57,598,57,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.5,width_family_size,660,0,660,0,,0.0,,False,4,11
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,width_family_size,645,329,0,0,0.0,,,False,2,1
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,selector_stress,at_least_k,0.25,0.75,width_family_size,660,2,653,2,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,width_family_size,645,226,204,204,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,width_family_size,714,9,645,9,0.0,0.0,0.0,True,3,7
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.25,width_family_size,660,0,659,0,,0.0,,False,4,15
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,width_family_size,645,219,193,193,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,width_family_size,714,51,608,51,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.5,width_family_size,660,0,660,0,,0.0,,False,4,11
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,width_family_size,1581,796,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,width_family_size,645,329,0,0,0.0,,,False,2,1
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,selector_stress,at_least_k,0.5,0.75,width_family_size,660,2,651,2,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,width_family_size,1581,792,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,width_family_size,645,234,194,194,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,width_family_size,714,11,639,11,0.0,0.0,0.0,True,3,7
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.25,width_family_size,660,0,660,0,,0.0,,False,4,15
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,width_family_size,1581,792,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,width_family_size,645,239,184,184,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,width_family_size,714,54,602,54,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.5,width_family_size,660,0,660,0,,0.0,,False,4,11
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,width_family_size,1581,792,0,0,0.0,,,False,1,1
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,width_family_size,645,326,0,0,0.0,,,False,2,1
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,width_family_size,714,362,0,0,0.0,,,False,3,1
shuffled_overlap_control,selector_stress,at_least_k,0.75,0.75,width_family_size,660,2,652,2,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,1581,750,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,645,220,202,202,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,714,148,423,148,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.25,width_family_size,660,77,519,77,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,1581,750,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,645,221,207,207,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,714,41,610,41,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.5,width_family_size,660,1,659,1,0.0,0.0,0.0,True,4,7
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,1581,749,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,645,310,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,714,343,36,36,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.25,0.75,width_family_size,660,1,659,1,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,645,219,214,214,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,714,158,404,158,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.25,width_family_size,660,70,512,70,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,645,215,214,214,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,714,53,610,53,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.5,width_family_size,660,0,659,0,,0.0,,False,4,7
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,1581,746,87,87,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,645,308,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,714,340,36,36,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.5,0.75,width_family_size,660,0,659,0,,0.0,,False,4,5
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,1581,746,88,88,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,645,216,217,216,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,714,146,428,146,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.25,width_family_size,660,84,501,84,0.0,0.0,0.0,True,4,5
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,1581,746,89,89,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,645,213,201,201,0.0,0.0,0.0,True,2,3
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,714,42,608,42,0.0,0.0,0.0,True,3,4
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.5,width_family_size,660,0,659,0,,0.0,,False,4,7
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,1581,746,89,89,0.0,0.0,0.0,True,1,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,645,308,27,27,0.0,0.0,0.0,True,2,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,714,340,36,36,0.0,0.0,0.0,True,3,1
shuffled_overlap_control,selector_stress,augmented_exact_k,0.75,0.75,width_family_size,660,1,658,1,0.0,0.0,0.0,True,4,5
