mode,family_semantics,severity,threshold_fraction,support_width,samples,mean_weighted_native_overlap,mean_induced_certificate_correlation,certification_rescue_rate,primary_signal_semantics,guardrail_semantics,anchoring_status,support_overlap,frontier_overlap,orientation_overlap,ledger_overlap,causal_past_overlap,bdg_kernel_overlap,firewall_overlap,concrete_support_overlap_v1_5,concrete_frontier_overlap_v1_5,concrete_orientation_link_overlap_v1_5,concrete_ledger_overlap_v1_5,concrete_causal_past_overlap_v1_5,concrete_bdg_kernel_overlap_v1_5,concrete_firewall_overlap_v1_5,graphs_sampled
orientation_degradation,at_least_k,1.0,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6718518518518518,0.03333333333333333,0.1737502004168671,0.7999206349206349,0.6718518518518518,0.743068783068783,0.16666666666666666,5
orientation_degradation,augmented_exact_k,0.0,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283068783068783,0.17962962962962964,0.2612590495923829,0.891358024691358,0.8283068783068783,0.9274569257902592,0.22354497354497355,5
orientation_degradation,augmented_exact_k,0.0,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7663492063492063,0.15555555555555556,0.23769021102354437,0.8896296296296295,0.7663492063492063,0.9092151675485007,0.23111111111111113,5
orientation_degradation,augmented_exact_k,0.0,0.25,3,476,0.280842,0.280842,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.7592592592592593,0.16666666666666666,0.22868366201699536,0.8820987654320988,0.7592592592592593,0.8822574955908289,0.2588888888888889,5
orientation_degradation,augmented_exact_k,0.0,0.25,4,440,0.223694,0.223694,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.5425925925925925,0.0,0.11619047619047618,0.6493121693121693,0.5425925925925925,0.6488888888888888,0.15,5
orientation_degradation,augmented_exact_k,0.0,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7944444444444445,0.34074074074074073,0.22754949117694215,0.8899470899470898,0.7944444444444445,0.8912642912642912,0.3502645502645503,5
orientation_degradation,augmented_exact_k,0.0,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.6148148148148148,0.11111111111111112,0.14007936507936508,0.7821164021164021,0.6148148148148148,0.7421693121693121,0.25999999999999995,5
orientation_degradation,augmented_exact_k,0.0,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.7441269841269842,0.14444444444444443,0.22545214045214043,0.8405643738977073,0.7441269841269842,0.8875661375661377,0.26222222222222225,5
orientation_degradation,augmented_exact_k,0.0,0.5,4,440,0.420445,0.420445,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.5851851851851851,0.0,0.14275132275132274,0.6786243386243387,0.5851851851851851,0.7011111111111111,0.16666666666666666,5
orientation_degradation,augmented_exact_k,0.0,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8095767195767195,0.2707407407407407,0.21318578540800762,0.8914021164021164,0.8095767195767195,0.8601753801753802,0.3735449735449735,5
orientation_degradation,augmented_exact_k,0.0,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7388888888888889,0.1222222222222222,0.19874298540965207,0.8730158730158729,0.7388888888888889,0.8314991181657849,0.3066666666666667,5
orientation_degradation,augmented_exact_k,0.0,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7635449735449735,0.1648148148148148,0.23239661572994902,0.9042592592592593,0.7635449735449735,0.85,0.13333333333333333,5
orientation_degradation,augmented_exact_k,0.0,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.7118518518518518,0.20370370370370366,0.17572711239377908,0.8312874779541446,0.7118518518518518,0.8265768799102131,0.3101587301587302,5
orientation_degradation,augmented_exact_k,0.0,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7592592592592593,0.16666666666666666,0.22868366201699536,0.8820987654320988,0.7592592592592593,0.8822574955908289,0.2588888888888889,5
orientation_degradation,augmented_exact_k,0.0,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7866666666666667,0.34444444444444444,0.1953932178932179,0.8747354497354497,0.7866666666666667,0.8728587461920796,0.486984126984127,5
orientation_degradation,augmented_exact_k,0.0,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6288888888888889,0.22222222222222224,0.14356440219185318,0.7050793650793651,0.6288888888888889,0.7872960372960373,0.34285714285714286,5
orientation_degradation,augmented_exact_k,0.0,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7603174603174603,0.3296296296296296,0.2394644861311528,0.8519312169312169,0.7603174603174603,0.8958465608465609,0.2333333333333333,5
orientation_degradation,augmented_exact_k,0.25,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7496296296296296,0.2962962962962963,0.21952300785634118,0.8375925925925927,0.7496296296296296,0.8810411810411811,0.26216931216931216,5
orientation_degradation,augmented_exact_k,0.25,0.25,2,430,0.435563,0.435563,0.130233,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.78,0.22962962962962963,0.22878868045534712,0.9012345679012347,0.78,0.8599647266313933,0.1911111111111111,5
orientation_degradation,augmented_exact_k,0.25,0.25,3,476,0.280842,0.280842,0.176471,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.6444444444444445,0.1,0.17126984126984127,0.7943915343915344,0.6444444444444445,0.7842857142857143,0.17222222222222222,5
orientation_degradation,augmented_exact_k,0.25,0.25,4,440,0.223694,0.223694,0.186364,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.7582539682539682,0.06666666666666667,0.22087184420517753,0.9058465608465609,0.7582539682539682,0.8348148148148148,0.14444444444444443,5
orientation_degradation,augmented_exact_k,0.25,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7051851851851852,0.13333333333333333,0.19383838383838384,0.834074074074074,0.7051851851851852,0.8188712522045855,0.27555555555555555,5
orientation_degradation,augmented_exact_k,0.25,0.5,2,430,0.435563,0.435563,0.130233,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.6703703703703704,0.14444444444444443,0.16420394420394419,0.7971604938271605,0.6703703703703704,0.8206525573192239,0.27,5
orientation_degradation,augmented_exact_k,0.25,0.5,3,476,0.565849,0.565849,0.117647,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.7966666666666666,0.274074074074074,0.22607784191117525,0.8620811287477954,0.7966666666666666,0.9394452461119128,0.41571428571428576,5
orientation_degradation,augmented_exact_k,0.25,0.5,4,440,0.420445,0.420445,0.156818,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.7767195767195767,0.16666666666666666,0.21661215327881997,0.9072310405643739,0.7767195767195767,0.8944593677927012,0.33222222222222225,5
orientation_degradation,augmented_exact_k,0.25,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7198412698412697,0.20185185185185187,0.19720581887248553,0.8391534391534391,0.7198412698412697,0.8233475783475782,0.3013227513227513,5
orientation_degradation,augmented_exact_k,0.25,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6148148148148149,0.11111111111111112,0.13166426166426165,0.7533597883597883,0.6148148148148149,0.7616754850088183,0.2533333333333333,5
orientation_degradation,augmented_exact_k,0.25,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7474074074074075,0.2962962962962963,0.21405002405002405,0.8902116402116402,0.7474074074074075,0.8991005291005291,0.32222222222222224,5
orientation_degradation,augmented_exact_k,0.25,0.75,4,440,0.649869,0.649869,0.093182,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.7037037037037037,0.11111111111111112,0.1894244027577361,0.8018518518518519,0.7037037037037037,0.8322574955908288,0.28111111111111114,5
orientation_degradation,augmented_exact_k,0.25,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7570370370370371,0.17407407407407408,0.20478194644861308,0.9117724867724867,0.7570370370370371,0.8558024691358025,0.20666666666666664,5
orientation_degradation,augmented_exact_k,0.25,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7744444444444445,0.24074074074074076,0.2418694885361552,0.8899911816578483,0.7744444444444445,0.8906878306878306,0.19444444444444442,5
orientation_degradation,augmented_exact_k,0.25,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6229629629629629,0.11851851851851851,0.1752020202020202,0.6955555555555556,0.6229629629629629,0.8261904761904763,0.17037037037037037,5
orientation_degradation,augmented_exact_k,0.25,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8052910052910052,0.12222222222222223,0.2603780170446837,0.9389770723104057,0.8052910052910052,0.9092592592592592,0.1388888888888889,5
orientation_degradation,augmented_exact_k,0.5,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7949206349206349,0.16666666666666666,0.23850532183865517,0.9372486772486772,0.7949206349206349,0.8858024691358024,0.2588888888888889,5
orientation_degradation,augmented_exact_k,0.5,0.25,2,430,0.435563,0.435563,0.190698,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.6814814814814815,0.25925925925925924,0.15394155227488562,0.7611640211640212,0.6814814814814815,0.8085470085470086,0.36613756613756615,5
orientation_degradation,augmented_exact_k,0.5,0.25,3,476,0.280842,0.280842,0.264706,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.8140740740740741,0.17407407407407408,0.27046576879910217,0.9155555555555555,0.8140740740740741,0.91005291005291,0.13333333333333333,5
orientation_degradation,augmented_exact_k,0.5,0.25,4,440,0.223694,0.223694,0.345455,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.6274074074074074,0.0,0.16581369248035915,0.7177777777777777,0.6274074074074074,0.7419576719576719,0.11666666666666665,5
orientation_degradation,augmented_exact_k,0.5,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7823280423280423,0.1,0.23946769280102612,0.9098324514991182,0.7823280423280423,0.880952380952381,0.16111111111111112,5
orientation_degradation,augmented_exact_k,0.5,0.5,2,430,0.435563,0.435563,0.190698,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7422222222222221,0.18148148148148147,0.1983886483886484,0.8541798941798942,0.7422222222222221,0.833289241622575,0.30777777777777776,5
orientation_degradation,augmented_exact_k,0.5,0.5,3,476,0.565849,0.565849,0.178571,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.7125925925925926,0.22962962962962963,0.1982619849286516,0.8164021164021165,0.7125925925925926,0.8294538794538795,0.2955026455026455,5
orientation_degradation,augmented_exact_k,0.5,0.5,4,440,0.420445,0.420445,0.304545,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.5462962962962963,0.07407407407407407,0.11907407407407407,0.6155555555555555,0.5462962962962963,0.7373015873015872,0.2011111111111111,5
orientation_degradation,augmented_exact_k,0.5,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6592592592592592,0.15555555555555553,0.1564261664261664,0.8231746031746031,0.6592592592592592,0.7771781305114638,0.31074074074074076,5
orientation_degradation,augmented_exact_k,0.5,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.725925925925926,0.16666666666666666,0.1869023569023569,0.8804232804232803,0.725925925925926,0.8182688916022249,0.33222222222222225,5
orientation_degradation,augmented_exact_k,0.5,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7048148148148148,0.14444444444444443,0.1882074715408049,0.8159700176366844,0.7048148148148148,0.8497707231040564,0.29222222222222227,5
orientation_degradation,augmented_exact_k,0.5,0.75,4,440,0.649869,0.649869,0.175,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.7756613756613756,0.14444444444444443,0.21625103291769956,0.9371693121693122,0.7756613756613756,0.8661199294532628,0.28111111111111114,5
orientation_degradation,augmented_exact_k,0.5,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7314814814814815,0.13333333333333333,0.19843033509700175,0.887962962962963,0.7314814814814815,0.8291005291005291,0.22777777777777777,5
orientation_degradation,augmented_exact_k,0.5,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5444444444444445,0.03333333333333333,0.13574074074074075,0.6427513227513227,0.5444444444444445,0.7446560846560846,0.17851851851851852,5
orientation_degradation,augmented_exact_k,0.5,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7755555555555556,0.25555555555555554,0.2294378461045128,0.881031746031746,0.7755555555555556,0.84493006993007,0.23994708994708996,5
orientation_degradation,augmented_exact_k,0.5,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6868783068783069,0.15185185185185185,0.17088146421479755,0.8275132275132275,0.6868783068783069,0.7960325476992144,0.26571428571428574,5
orientation_degradation,augmented_exact_k,0.75,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.09481481481481482,0.5599999999999999,0.5,0.6733333333333333,0.2333333333333333,5
orientation_degradation,augmented_exact_k,0.75,0.25,2,430,0.435563,0.435563,0.17907,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.6574074074074074,0.14444444444444443,0.17076479076479076,0.82,0.6574074074074074,0.7740035273368606,0.2607407407407408,5
orientation_degradation,augmented_exact_k,0.75,0.25,3,476,0.280842,0.280842,0.355042,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.5425925925925925,0.0,0.11619047619047618,0.6493121693121693,0.5425925925925925,0.6488888888888888,0.15,5
orientation_degradation,augmented_exact_k,0.75,0.25,4,440,0.223694,0.223694,0.379545,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.6555555555555556,0.11111111111111112,0.16589065255731922,0.8092857142857144,0.6555555555555556,0.771058201058201,0.29333333333333333,5
orientation_degradation,augmented_exact_k,0.75,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7992592592592593,0.26296296296296295,0.22926086259419592,0.9376984126984127,0.7992592592592593,0.8714115514115515,0.2955026455026455,5
orientation_degradation,augmented_exact_k,0.75,0.5,2,430,0.435563,0.435563,0.17907,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7978835978835978,0.42370370370370364,0.20458596958596958,0.8709259259259259,0.7978835978835978,0.8960683760683761,0.535978835978836,5
orientation_degradation,augmented_exact_k,0.75,0.5,3,476,0.565849,0.565849,0.189076,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.7172486772486772,0.1222222222222222,0.19685388685388686,0.8392592592592593,0.7172486772486772,0.843342151675485,0.24222222222222226,5
orientation_degradation,augmented_exact_k,0.75,0.5,4,440,0.420445,0.420445,0.352273,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.7048148148148148,0.15185185185185185,0.21982042648709316,0.8151322751322752,0.7048148148148148,0.8338624338624339,0.1,5
orientation_degradation,augmented_exact_k,0.75,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333334,0.25555555555555554,0.214316177649511,0.8984567901234568,0.7833333333333334,0.8713387846721179,0.3601587301587302,5
orientation_degradation,augmented_exact_k,0.75,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5925925925925926,0.08888888888888888,0.13703703703703704,0.7338095238095238,0.5925925925925926,0.7532275132275132,0.25407407407407406,5
orientation_degradation,augmented_exact_k,0.75,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333334,0.25555555555555554,0.214316177649511,0.8984567901234568,0.7833333333333334,0.8713387846721179,0.3601587301587302,5
orientation_degradation,augmented_exact_k,0.75,0.75,4,440,0.649869,0.649869,0.184091,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.5444444444444445,0.03333333333333333,0.1108994708994709,0.6621428571428571,0.5444444444444445,0.6711111111111111,0.16666666666666666,5
orientation_degradation,augmented_exact_k,0.75,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7893121693121693,0.15555555555555556,0.23900513067179735,0.8791358024691359,0.7893121693121693,0.9130185863519197,0.2993650793650794,5
orientation_degradation,augmented_exact_k,0.75,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333334,0.1,0.20650793650793647,0.8583333333333334,0.7333333333333334,0.8287301587301588,0.16111111111111112,5
orientation_degradation,augmented_exact_k,0.75,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7240740740740741,0.22962962962962963,0.17835978835978836,0.846031746031746,0.7240740740740741,0.8019156152489486,0.34555555555555556,5
orientation_degradation,augmented_exact_k,0.75,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6570370370370371,0.18148148148148147,0.15267436267436268,0.7622222222222221,0.6570370370370371,0.7805114638447972,0.29666666666666663,5
orientation_degradation,augmented_exact_k,1.0,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.10666666666666666,0.58,0.5,0.6922222222222223,0.13148148148148148,5
orientation_degradation,augmented_exact_k,1.0,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.7926455026455026,0.14074074074074075,0.25567481900815237,0.8878483245149912,0.7926455026455026,0.8893915343915344,0.17222222222222222,5
orientation_degradation,augmented_exact_k,1.0,0.25,3,476,0.280842,0.280842,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.7766666666666667,0.11111111111111112,0.21719576719576722,0.9108465608465608,0.7766666666666667,0.856331569664903,0.2644444444444445,5
orientation_degradation,augmented_exact_k,1.0,0.25,4,440,0.223694,0.223694,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.7014814814814814,0.1,0.1853759820426487,0.8573897707231041,0.7014814814814814,0.7867195767195767,0.21333333333333332,5
orientation_degradation,augmented_exact_k,1.0,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.611111111111111,0.1,0.1488888888888889,0.7637037037037037,0.611111111111111,0.7561375661375662,0.24814814814814815,5
orientation_degradation,augmented_exact_k,1.0,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.6555555555555556,0.11111111111111112,0.16366843033509698,0.819867724867725,0.6555555555555556,0.7443915343915344,0.26666666666666666,5
orientation_degradation,augmented_exact_k,1.0,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.6814814814814814,0.22962962962962963,0.1555026455026455,0.7967195767195767,0.6814814814814814,0.7796933930267264,0.34555555555555556,5
orientation_degradation,augmented_exact_k,1.0,0.5,4,440,0.420445,0.420445,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.6759259259259258,0.11111111111111112,0.17688712522045855,0.8396296296296295,0.6759259259259258,0.7825925925925926,0.2177777777777778,5
orientation_degradation,augmented_exact_k,1.0,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7203703703703703,0.2111111111111111,0.19547619047619047,0.8682539682539682,0.7203703703703703,0.7923918057251391,0.25555555555555554,5
orientation_degradation,augmented_exact_k,1.0,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7048148148148148,0.15185185185185185,0.21982042648709316,0.8151322751322752,0.7048148148148148,0.8338624338624339,0.1,5
orientation_degradation,augmented_exact_k,1.0,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.14444444444444443,0.2201715568382235,0.8806437389770723,0.75,0.8473015873015873,0.26222222222222225,5
orientation_degradation,augmented_exact_k,1.0,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.6574074074074074,0.14444444444444443,0.17076479076479076,0.82,0.6574074074074074,0.7740035273368606,0.2607407407407408,5
orientation_degradation,augmented_exact_k,1.0,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7314814814814815,0.1222222222222222,0.20312570145903477,0.8338888888888889,0.7314814814814815,0.8602292768959435,0.3066666666666667,5
orientation_degradation,augmented_exact_k,1.0,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6977777777777778,0.05555555555555556,0.19689834856501523,0.8239153439153439,0.6977777777777778,0.8170370370370371,0.18074074074074073,5
orientation_degradation,augmented_exact_k,1.0,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6388888888888888,0.08888888888888888,0.16711640211640214,0.8031746031746032,0.6388888888888888,0.7368783068783069,0.2437037037037037,5
orientation_degradation,augmented_exact_k,1.0,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6148148148148148,0.11111111111111112,0.13378306878306878,0.7855555555555556,0.6148148148148148,0.73010582010582,0.24740740740740738,5
