mode,family_semantics,severity,threshold_fraction,support_width,samples,mean_weighted_native_overlap,mean_induced_certificate_correlation,certification_rescue_rate,primary_signal_semantics,guardrail_semantics,anchoring_status,support_overlap,frontier_overlap,orientation_overlap,ledger_overlap,causal_past_overlap,bdg_kernel_overlap,firewall_overlap,native_orientation_link_overlap,native_orientation_link_bin,native_orientation_link_count,native_orientation_link_tokens,support_frontier_overlap,support_frontier_bin,legacy_orientation_triplet_diff,native_orientation_support_abs_diff,orientation_surface_origin,native_orientation_adjusted_rescue_rate,native_orientation_specific_sensitivity_proxy,native_ledger_specific_sensitivity_proxy
orientation_degradation,augmented_exact_k,0.25,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29283655664786906,low,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all,1.0,high,0.0,0.707163443352131,native_lean_theorem_catalog_surface,0.08485961320225573,0.707163443352131,0.0
orientation_degradation,augmented_exact_k,0.5,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4935385547018078,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.5064614452981921,native_lean_theorem_catalog_surface,0.11142151796560228,0.5064614452981921,0.0
orientation_degradation,augmented_exact_k,0.5,0.25,2,430,0.435563,0.435563,0.190698,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.05752339793478216,low,4,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered,0.333333,low,0.0,0.2758096020652178,native_lean_theorem_catalog_surface,0.20734485245434794,0.9424766020652179,0.052527149999999995
orientation_degradation,augmented_exact_k,0.5,0.25,3,476,0.280842,0.280842,0.264706,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.089013465738739,low,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.166667,low,0.0,0.07765353426126101,native_lean_theorem_catalog_surface,0.20041703753747742,0.910986534261261,0.0716712
orientation_degradation,augmented_exact_k,0.5,0.25,4,440,0.223694,0.223694,0.345455,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.7841480070108134,high,8,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.1,low,0.0,0.6841480070108135,native_lean_theorem_catalog_surface,0.047487438457621045,0.21585199298918656,0.0776229
orientation_degradation,augmented_exact_k,0.5,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5102793889979523,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.48972061100204767,native_lean_theorem_catalog_surface,0.10773853442045049,0.48972061100204767,0.0
orientation_degradation,augmented_exact_k,0.5,0.5,2,430,0.435563,0.435563,0.190698,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.05125377542859748,low,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.333333,low,0.0,0.2820792245714025,native_lean_theorem_catalog_surface,0.20872416940570857,0.9487462245714026,0.052527149999999995
orientation_degradation,augmented_exact_k,0.5,0.5,3,476,0.565849,0.565849,0.178571,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.11616585306234148,low,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.5,medium,0.0,0.3838341469376585,native_lean_theorem_catalog_surface,0.19444351232628487,0.8838341469376585,0.042500699999999995
orientation_degradation,augmented_exact_k,0.5,0.5,4,440,0.420445,0.420445,0.304545,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.36963900563773106,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.333333,low,0.0,0.036306005637731065,native_lean_theorem_catalog_surface,0.1386794187596992,0.630360994362269,0.0570135
orientation_degradation,augmented_exact_k,0.5,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2543065685369604,low,4,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.7456934314630397,native_lean_theorem_catalog_surface,0.16405255492186874,0.7456934314630397,0.0
orientation_degradation,augmented_exact_k,0.5,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24599623728075792,low,4,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered,1.0,high,0.0,0.7540037627192421,native_lean_theorem_catalog_surface,0.16588082779823327,0.7540037627192421,0.0
orientation_degradation,augmented_exact_k,0.5,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3658508691395857,medium,5,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.6341491308604144,native_lean_theorem_catalog_surface,0.13951280878929115,0.6341491308604144,0.0
orientation_degradation,augmented_exact_k,0.5,0.75,4,440,0.649869,0.649869,0.175,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.7552287206792613,high,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.6,medium,0.0,0.1552287206792613,native_lean_theorem_catalog_surface,0.05384968145056252,0.24477127932073872,0.03360330000000001
orientation_degradation,augmented_exact_k,0.5,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8591919442869734,high,4,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered,1.0,high,0.0,0.14080805571302657,native_lean_theorem_catalog_surface,0.030977772256865845,0.14080805571302657,0.0
orientation_degradation,augmented_exact_k,0.5,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9171694331131593,high,4,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered,1.0,high,0.0,0.08283056688684065,native_lean_theorem_catalog_surface,0.018222724715104943,0.08283056688684065,0.0
orientation_degradation,augmented_exact_k,0.5,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5123667912958092,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2,1.0,high,0.0,0.4876332087041908,native_lean_theorem_catalog_surface,0.10727930591492198,0.4876332087041908,0.0
orientation_degradation,augmented_exact_k,0.5,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31600533843241024,low,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.6839946615675898,native_lean_theorem_catalog_surface,0.15047882554486977,0.6839946615675898,0.0
orientation_degradation,augmented_exact_k,0.75,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5566350530903386,medium,6,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.44336494690966144,native_lean_theorem_catalog_surface,0.1418767830110917,0.44336494690966144,0.0
orientation_degradation,augmented_exact_k,0.75,0.25,2,430,0.435563,0.435563,0.17907,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.4755620048457108,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.333333,low,0.0,0.14222900484571083,native_lean_theorem_catalog_surface,0.1678201584493726,0.5244379951542892,0.052527149999999995
orientation_degradation,augmented_exact_k,0.75,0.25,3,476,0.280842,0.280842,0.355042,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.5673675609421995,medium,7,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.166667,low,0.0,0.4007005609421995,native_lean_theorem_catalog_surface,0.13844238049849616,0.43263243905780047,0.0716712
orientation_degradation,augmented_exact_k,0.75,0.25,4,440,0.223694,0.223694,0.379545,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.9135706754972246,high,8,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values,0.1,low,0.0,0.8135706754972246,native_lean_theorem_catalog_surface,0.027657383840888134,0.0864293245027754,0.0776229
orientation_degradation,augmented_exact_k,0.75,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5742447664203788,medium,5,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.4257552335796212,native_lean_theorem_catalog_surface,0.1362416747454788,0.4257552335796212,0.0
orientation_degradation,augmented_exact_k,0.75,0.5,2,430,0.435563,0.435563,0.17907,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.4768339308216832,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.333333,low,0.0,0.1435009308216832,native_lean_theorem_catalog_surface,0.16741314213706143,0.5231660691783169,0.052527149999999995
orientation_degradation,augmented_exact_k,0.75,0.5,3,476,0.565849,0.565849,0.189076,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.1146408697459925,low,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::fixed_point_orientation_symmetric;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeConfinement::asymmetric_step1_admissible,0.5,medium,0.0,0.3853591302540075,native_lean_theorem_catalog_surface,0.28331492168128247,0.8853591302540075,0.042500699999999995
orientation_degradation,augmented_exact_k,0.75,0.5,4,440,0.420445,0.420445,0.352273,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.87261422023536,high,8,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeClosure::single_step_extension_classified_symmetric;RA_D1_NativeConfinement::filter_block_event_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values,0.333333,low,0.0,0.53928122023536,native_lean_theorem_catalog_surface,0.040763449524684824,0.12738577976464005,0.0570135
orientation_degradation,augmented_exact_k,0.75,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8423752362170789,high,5,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.15762476378292112,native_lean_theorem_catalog_surface,0.05043992441053477,0.15762476378292112,0.0
orientation_degradation,augmented_exact_k,0.75,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6773901864069626,high,4,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.3226098135930374,native_lean_theorem_catalog_surface,0.10323514034977199,0.3226098135930374,0.0
orientation_degradation,augmented_exact_k,0.75,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8588188766345881,high,7,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.1411811233654119,native_lean_theorem_catalog_surface,0.04517795947693181,0.1411811233654119,0.0
orientation_degradation,augmented_exact_k,0.75,0.75,4,440,0.649869,0.649869,0.184091,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.3590207671887263,medium,6,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.6,medium,0.0,0.2409792328112737,native_lean_theorem_catalog_surface,0.20511335449960766,0.6409792328112738,0.03360330000000001
orientation_degradation,augmented_exact_k,0.75,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7090218497507498,high,4,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.2909781502492502,native_lean_theorem_catalog_surface,0.09311300807976008,0.2909781502492502,0.0
