run_seed,motif,motif_kind,site,threshold_fraction,family_semantics,support_width,family_size,pair_count,active_all_pairs_orientation_jaccard,active_parent_anchored_orientation_jaccard,active_orientation_overlap_bin,bad_member_indexed_all_pairs_jaccard,member_index_delta
19,renewal_22,renewal,22,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
19,renewal_22,renewal,22,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
19,renewal_22,renewal,22,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
19,renewal_22,renewal,22,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
19,renewal_22,renewal,22,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
19,renewal_22,renewal,22,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
19,renewal_22,renewal,22,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
19,renewal_22,renewal,22,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
19,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
19,renewal_27,renewal,27,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
19,renewal_27,renewal,27,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
19,renewal_27,renewal,27,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
19,renewal_27,renewal,27,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
19,renewal_27,renewal,27,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
19,renewal_27,renewal,27,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
19,renewal_27,renewal,27,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
19,renewal_27,renewal,27,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
20,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_30,renewal,30,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
20,renewal_30,renewal,30,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
20,renewal_30,renewal,30,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
20,renewal_30,renewal,30,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
20,renewal_30,renewal,30,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
20,renewal_30,renewal,30,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
20,renewal_30,renewal,30,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
20,renewal_30,renewal,30,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
20,renewal_9,renewal,9,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_9,renewal,9,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_9,renewal,9,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_9,renewal,9,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_9,renewal,9,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
20,renewal_9,renewal,9,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
20,renewal_9,renewal,9,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
20,renewal_9,renewal,9,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
20,renewal_10,renewal,10,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
20,renewal_10,renewal,10,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
20,renewal_10,renewal,10,0.75,at_least_k,4,5,10,0.6,0.548077,medium,0.15,0.45
20,renewal_10,renewal,10,0.75,augmented_exact_k,4,5,10,0.6,0.548077,medium,0.15,0.45
20,renewal_10,renewal,10,0.5,at_least_k,4,11,55,0.436364,0.430628,medium,0.165926,0.270437
20,renewal_10,renewal,10,0.5,augmented_exact_k,4,7,21,0.333333,0.358857,medium,0.116831,0.216503
20,renewal_10,renewal,10,0.25,at_least_k,4,15,105,0.333333,0.115856,medium,0.143667,0.189667
20,renewal_10,renewal,10,0.25,augmented_exact_k,4,5,10,0.1,0.028846,low,0.05,0.05
20,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_18,renewal,18,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_18,renewal,18,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_18,renewal,18,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_18,renewal,18,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_18,renewal,18,0.5,at_least_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
20,renewal_18,renewal,18,0.5,augmented_exact_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
20,renewal_18,renewal,18,0.25,at_least_k,3,7,21,0.333333,0.35,medium,0.12619,0.207143
20,renewal_18,renewal,18,0.25,augmented_exact_k,3,4,6,0.166667,0.2,low,0.1,0.066667
20,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_25,renewal,25,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_25,renewal,25,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_25,renewal,25,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_25,renewal,25,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
20,renewal_25,renewal,25,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
20,renewal_25,renewal,25,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
20,renewal_25,renewal,25,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
20,renewal_25,renewal,25,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
20,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_6,renewal,6,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
20,renewal_7,renewal,7,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_12,renewal,12,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_12,renewal,12,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_12,renewal,12,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_12,renewal,12,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_12,renewal,12,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_12,renewal,12,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_12,renewal,12,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_12,renewal,12,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_15,renewal,15,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
21,renewal_15,renewal,15,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
21,renewal_15,renewal,15,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
21,renewal_15,renewal,15,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
21,renewal_15,renewal,15,0.5,at_least_k,3,4,6,0.5,0.410256,medium,0.102564,0.397436
21,renewal_15,renewal,15,0.5,augmented_exact_k,3,4,6,0.5,0.410256,medium,0.102564,0.397436
21,renewal_15,renewal,15,0.25,at_least_k,3,7,21,0.333333,0.251603,medium,0.107143,0.22619
21,renewal_15,renewal,15,0.25,augmented_exact_k,3,4,6,0.166667,0.128205,low,0.064103,0.102564
21,renewal_17,renewal,17,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
21,renewal_17,renewal,17,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
21,renewal_17,renewal,17,0.75,at_least_k,4,5,10,0.6,0.6375,medium,0.115,0.485
21,renewal_17,renewal,17,0.75,augmented_exact_k,4,5,10,0.6,0.6375,medium,0.115,0.485
21,renewal_17,renewal,17,0.5,at_least_k,4,11,55,0.436364,0.371493,medium,0.119757,0.316606
21,renewal_17,renewal,17,0.5,augmented_exact_k,4,7,21,0.333333,0.309578,medium,0.064426,0.268908
21,renewal_17,renewal,17,0.25,at_least_k,4,15,105,0.333333,0.257999,medium,0.098401,0.234932
21,renewal_17,renewal,17,0.25,augmented_exact_k,4,5,10,0.1,0.0875,low,0.015,0.085
21,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_14,renewal,14,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_14,renewal,14,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_14,renewal,14,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_14,renewal,14,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_14,renewal,14,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_14,renewal,14,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_14,renewal,14,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_14,renewal,14,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
21,renewal_26,renewal,26,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
21,renewal_26,renewal,26,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
21,renewal_26,renewal,26,0.75,at_least_k,4,5,10,0.6,0.625,medium,0.116667,0.483333
21,renewal_26,renewal,26,0.75,augmented_exact_k,4,5,10,0.6,0.625,medium,0.116667,0.483333
21,renewal_26,renewal,26,0.5,at_least_k,4,11,55,0.436364,0.453333,medium,0.121818,0.314545
21,renewal_26,renewal,26,0.5,augmented_exact_k,4,7,21,0.333333,0.377778,medium,0.066667,0.266667
21,renewal_26,renewal,26,0.25,at_least_k,4,15,105,0.333333,0.325,medium,0.101905,0.231429
21,renewal_26,renewal,26,0.25,augmented_exact_k,4,5,10,0.1,0.125,low,0.016667,0.083333
21,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_21,renewal,21,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_21,renewal,21,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_21,renewal,21,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_21,renewal,21,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
21,renewal_21,renewal,21,0.5,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
21,renewal_21,renewal,21,0.5,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
21,renewal_21,renewal,21,0.25,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
21,renewal_21,renewal,21,0.25,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
21,renewal_28,renewal,28,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
21,renewal_28,renewal,28,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
21,renewal_28,renewal,28,0.75,at_least_k,4,5,10,0.6,0.6375,medium,0.125,0.475
21,renewal_28,renewal,28,0.75,augmented_exact_k,4,5,10,0.6,0.6375,medium,0.125,0.475
21,renewal_28,renewal,28,0.5,at_least_k,4,11,55,0.436364,0.319572,medium,0.13071,0.305654
21,renewal_28,renewal,28,0.5,augmented_exact_k,4,7,21,0.333333,0.26631,medium,0.07591,0.257423
21,renewal_28,renewal,28,0.25,at_least_k,4,15,105,0.333333,0.137443,medium,0.110566,0.222767
21,renewal_28,renewal,28,0.25,augmented_exact_k,4,5,10,0.1,0.0375,low,0.025,0.075
21,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
21,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_14,renewal,14,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
22,renewal_14,renewal,14,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
22,renewal_14,renewal,14,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
22,renewal_14,renewal,14,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
22,renewal_14,renewal,14,0.5,at_least_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
22,renewal_14,renewal,14,0.5,augmented_exact_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
22,renewal_14,renewal,14,0.25,at_least_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
22,renewal_14,renewal,14,0.25,augmented_exact_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
22,renewal_18,renewal,18,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
22,renewal_18,renewal,18,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
22,renewal_18,renewal,18,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
22,renewal_18,renewal,18,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
22,renewal_18,renewal,18,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
22,renewal_18,renewal,18,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
22,renewal_18,renewal,18,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
22,renewal_18,renewal,18,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
22,renewal_11,renewal,11,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
22,renewal_11,renewal,11,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
22,renewal_11,renewal,11,0.75,at_least_k,4,5,10,0.6,0.5625,medium,0.125,0.475
22,renewal_11,renewal,11,0.75,augmented_exact_k,4,5,10,0.6,0.5625,medium,0.125,0.475
22,renewal_11,renewal,11,0.5,at_least_k,4,11,55,0.436364,0.366667,medium,0.134848,0.301515
22,renewal_11,renewal,11,0.5,augmented_exact_k,4,7,21,0.333333,0.305556,medium,0.079365,0.253968
22,renewal_11,renewal,11,0.25,at_least_k,4,15,105,0.333333,0.196429,medium,0.114286,0.219048
22,renewal_11,renewal,11,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.025,0.075
22,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_20,renewal,20,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
22,renewal_20,renewal,20,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
22,renewal_20,renewal,20,0.75,at_least_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
22,renewal_20,renewal,20,0.75,augmented_exact_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
22,renewal_20,renewal,20,0.5,at_least_k,4,11,55,0.436364,0.300641,medium,0.125845,0.310519
22,renewal_20,renewal,20,0.5,augmented_exact_k,4,7,21,0.333333,0.250534,medium,0.069597,0.263736
22,renewal_20,renewal,20,0.25,at_least_k,4,15,105,0.333333,0.163027,medium,0.105543,0.22779
22,renewal_20,renewal,20,0.25,augmented_exact_k,4,5,10,0.1,0.046875,low,0.01875,0.08125
22,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
22,renewal_25,renewal,25,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
22,renewal_25,renewal,25,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
