run_seed,motif,threshold_fraction,family_semantics,same_cut_graph_tokens_stable,same_cut_member_indexed_tokens_stable,graph_surface_uses_member_index,bad_control_uses_member_index
31,renewal_2,0.75,augmented_exact_k,True,False,False,True
31,renewal_2,0.5,at_least_k,True,False,False,True
31,renewal_2,0.5,augmented_exact_k,True,False,False,True
31,renewal_2,0.25,at_least_k,True,False,False,True
31,renewal_2,0.25,augmented_exact_k,True,False,False,True
31,renewal_24,1.0,at_least_k,True,False,False,True
31,renewal_24,1.0,augmented_exact_k,True,False,False,True
31,renewal_24,0.75,at_least_k,True,False,False,True
31,renewal_24,0.75,augmented_exact_k,True,False,False,True
31,renewal_24,0.5,at_least_k,True,False,False,True
31,renewal_24,0.5,augmented_exact_k,True,False,False,True
31,renewal_24,0.25,at_least_k,True,False,False,True
31,renewal_24,0.25,augmented_exact_k,True,False,False,True
31,renewal_15,1.0,at_least_k,True,False,False,True
31,renewal_15,1.0,augmented_exact_k,True,False,False,True
31,renewal_15,0.75,at_least_k,True,False,False,True
31,renewal_15,0.75,augmented_exact_k,True,False,False,True
31,renewal_15,0.5,at_least_k,True,False,False,True
31,renewal_15,0.5,augmented_exact_k,True,False,False,True
31,renewal_15,0.25,at_least_k,True,False,False,True
31,renewal_15,0.25,augmented_exact_k,True,False,False,True
31,renewal_3,1.0,at_least_k,True,False,False,True
31,renewal_3,1.0,augmented_exact_k,True,False,False,True
31,renewal_3,0.75,at_least_k,True,False,False,True
31,renewal_3,0.75,augmented_exact_k,True,False,False,True
31,renewal_3,0.5,at_least_k,True,False,False,True
31,renewal_3,0.5,augmented_exact_k,True,False,False,True
31,renewal_3,0.25,at_least_k,True,False,False,True
31,renewal_3,0.25,augmented_exact_k,True,False,False,True
31,renewal_28,1.0,at_least_k,True,False,False,True
31,renewal_28,1.0,augmented_exact_k,True,False,False,True
31,renewal_28,0.75,at_least_k,True,False,False,True
31,renewal_28,0.75,augmented_exact_k,True,False,False,True
31,renewal_28,0.5,at_least_k,True,False,False,True
31,renewal_28,0.5,augmented_exact_k,True,False,False,True
31,renewal_28,0.25,at_least_k,True,False,False,True
31,renewal_28,0.25,augmented_exact_k,True,False,False,True
31,renewal_4,1.0,at_least_k,True,False,False,True
31,renewal_4,1.0,augmented_exact_k,True,False,False,True
31,renewal_4,0.75,at_least_k,True,False,False,True
31,renewal_4,0.75,augmented_exact_k,True,False,False,True
31,renewal_4,0.5,at_least_k,True,False,False,True
31,renewal_4,0.5,augmented_exact_k,True,False,False,True
31,renewal_4,0.25,at_least_k,True,False,False,True
31,renewal_4,0.25,augmented_exact_k,True,False,False,True
31,renewal_5,1.0,at_least_k,True,False,False,True
31,renewal_5,1.0,augmented_exact_k,True,False,False,True
31,renewal_5,0.75,at_least_k,True,False,False,True
31,renewal_5,0.75,augmented_exact_k,True,False,False,True
31,renewal_5,0.5,at_least_k,True,False,False,True
31,renewal_5,0.5,augmented_exact_k,True,False,False,True
31,renewal_5,0.25,at_least_k,True,False,False,True
31,renewal_5,0.25,augmented_exact_k,True,False,False,True
31,renewal_6,1.0,at_least_k,True,False,False,True
31,renewal_6,1.0,augmented_exact_k,True,False,False,True
31,renewal_6,0.75,at_least_k,True,False,False,True
31,renewal_6,0.75,augmented_exact_k,True,False,False,True
31,renewal_6,0.5,at_least_k,True,False,False,True
31,renewal_6,0.5,augmented_exact_k,True,False,False,True
31,renewal_6,0.25,at_least_k,True,False,False,True
31,renewal_6,0.25,augmented_exact_k,True,False,False,True
32,renewal_1,1.0,at_least_k,True,False,False,True
32,renewal_1,1.0,augmented_exact_k,True,False,False,True
32,renewal_1,0.75,at_least_k,True,False,False,True
32,renewal_1,0.75,augmented_exact_k,True,False,False,True
32,renewal_1,0.5,at_least_k,True,False,False,True
32,renewal_1,0.5,augmented_exact_k,True,False,False,True
32,renewal_1,0.25,at_least_k,True,False,False,True
32,renewal_1,0.25,augmented_exact_k,True,False,False,True
32,renewal_9,1.0,at_least_k,True,False,False,True
32,renewal_9,1.0,augmented_exact_k,True,False,False,True
32,renewal_9,0.75,at_least_k,True,False,False,True
32,renewal_9,0.75,augmented_exact_k,True,False,False,True
32,renewal_9,0.5,at_least_k,True,False,False,True
32,renewal_9,0.5,augmented_exact_k,True,False,False,True
32,renewal_9,0.25,at_least_k,True,False,False,True
32,renewal_9,0.25,augmented_exact_k,True,False,False,True
32,renewal_11,1.0,at_least_k,True,False,False,True
32,renewal_11,1.0,augmented_exact_k,True,False,False,True
32,renewal_11,0.75,at_least_k,True,False,False,True
32,renewal_11,0.75,augmented_exact_k,True,False,False,True
32,renewal_11,0.5,at_least_k,True,False,False,True
32,renewal_11,0.5,augmented_exact_k,True,False,False,True
32,renewal_11,0.25,at_least_k,True,False,False,True
32,renewal_11,0.25,augmented_exact_k,True,False,False,True
32,renewal_2,1.0,at_least_k,True,False,False,True
32,renewal_2,1.0,augmented_exact_k,True,False,False,True
32,renewal_2,0.75,at_least_k,True,False,False,True
32,renewal_2,0.75,augmented_exact_k,True,False,False,True
32,renewal_2,0.5,at_least_k,True,False,False,True
32,renewal_2,0.5,augmented_exact_k,True,False,False,True
32,renewal_2,0.25,at_least_k,True,False,False,True
32,renewal_2,0.25,augmented_exact_k,True,False,False,True
32,renewal_16,1.0,at_least_k,True,False,False,True
32,renewal_16,1.0,augmented_exact_k,True,False,False,True
32,renewal_16,0.75,at_least_k,True,False,False,True
32,renewal_16,0.75,augmented_exact_k,True,False,False,True
32,renewal_16,0.5,at_least_k,True,False,False,True
32,renewal_16,0.5,augmented_exact_k,True,False,False,True
32,renewal_16,0.25,at_least_k,True,False,False,True
32,renewal_16,0.25,augmented_exact_k,True,False,False,True
32,renewal_21,1.0,at_least_k,True,False,False,True
32,renewal_21,1.0,augmented_exact_k,True,False,False,True
32,renewal_21,0.75,at_least_k,True,False,False,True
32,renewal_21,0.75,augmented_exact_k,True,False,False,True
32,renewal_21,0.5,at_least_k,True,False,False,True
32,renewal_21,0.5,augmented_exact_k,True,False,False,True
32,renewal_21,0.25,at_least_k,True,False,False,True
32,renewal_21,0.25,augmented_exact_k,True,False,False,True
32,renewal_3,1.0,at_least_k,True,False,False,True
32,renewal_3,1.0,augmented_exact_k,True,False,False,True
32,renewal_3,0.75,at_least_k,True,False,False,True
32,renewal_3,0.75,augmented_exact_k,True,False,False,True
32,renewal_3,0.5,at_least_k,True,False,False,True
32,renewal_3,0.5,augmented_exact_k,True,False,False,True
32,renewal_3,0.25,at_least_k,True,False,False,True
32,renewal_3,0.25,augmented_exact_k,True,False,False,True
32,renewal_19,1.0,at_least_k,True,False,False,True
32,renewal_19,1.0,augmented_exact_k,True,False,False,True
32,renewal_19,0.75,at_least_k,True,False,False,True
32,renewal_19,0.75,augmented_exact_k,True,False,False,True
32,renewal_19,0.5,at_least_k,True,False,False,True
32,renewal_19,0.5,augmented_exact_k,True,False,False,True
32,renewal_19,0.25,at_least_k,True,False,False,True
32,renewal_19,0.25,augmented_exact_k,True,False,False,True
32,renewal_22,1.0,at_least_k,True,False,False,True
32,renewal_22,1.0,augmented_exact_k,True,False,False,True
32,renewal_22,0.75,at_least_k,True,False,False,True
32,renewal_22,0.75,augmented_exact_k,True,False,False,True
32,renewal_22,0.5,at_least_k,True,False,False,True
32,renewal_22,0.5,augmented_exact_k,True,False,False,True
32,renewal_22,0.25,at_least_k,True,False,False,True
32,renewal_22,0.25,augmented_exact_k,True,False,False,True
32,renewal_4,1.0,at_least_k,True,False,False,True
32,renewal_4,1.0,augmented_exact_k,True,False,False,True
32,renewal_4,0.75,at_least_k,True,False,False,True
32,renewal_4,0.75,augmented_exact_k,True,False,False,True
32,renewal_4,0.5,at_least_k,True,False,False,True
32,renewal_4,0.5,augmented_exact_k,True,False,False,True
32,renewal_4,0.25,at_least_k,True,False,False,True
32,renewal_4,0.25,augmented_exact_k,True,False,False,True
32,renewal_28,1.0,at_least_k,True,False,False,True
32,renewal_28,1.0,augmented_exact_k,True,False,False,True
32,renewal_28,0.75,at_least_k,True,False,False,True
32,renewal_28,0.75,augmented_exact_k,True,False,False,True
32,renewal_28,0.5,at_least_k,True,False,False,True
32,renewal_28,0.5,augmented_exact_k,True,False,False,True
32,renewal_28,0.25,at_least_k,True,False,False,True
32,renewal_28,0.25,augmented_exact_k,True,False,False,True
32,renewal_25,1.0,at_least_k,True,False,False,True
32,renewal_25,1.0,augmented_exact_k,True,False,False,True
32,renewal_25,0.75,at_least_k,True,False,False,True
32,renewal_25,0.75,augmented_exact_k,True,False,False,True
32,renewal_25,0.5,at_least_k,True,False,False,True
32,renewal_25,0.5,augmented_exact_k,True,False,False,True
32,renewal_25,0.25,at_least_k,True,False,False,True
32,renewal_25,0.25,augmented_exact_k,True,False,False,True
33,renewal_1,1.0,at_least_k,True,False,False,True
33,renewal_1,1.0,augmented_exact_k,True,False,False,True
33,renewal_1,0.75,at_least_k,True,False,False,True
33,renewal_1,0.75,augmented_exact_k,True,False,False,True
33,renewal_1,0.5,at_least_k,True,False,False,True
33,renewal_1,0.5,augmented_exact_k,True,False,False,True
33,renewal_1,0.25,at_least_k,True,False,False,True
33,renewal_1,0.25,augmented_exact_k,True,False,False,True
33,renewal_20,1.0,at_least_k,True,False,False,True
33,renewal_20,1.0,augmented_exact_k,True,False,False,True
33,renewal_20,0.75,at_least_k,True,False,False,True
33,renewal_20,0.75,augmented_exact_k,True,False,False,True
33,renewal_20,0.5,at_least_k,True,False,False,True
33,renewal_20,0.5,augmented_exact_k,True,False,False,True
33,renewal_20,0.25,at_least_k,True,False,False,True
33,renewal_20,0.25,augmented_exact_k,True,False,False,True
33,renewal_13,1.0,at_least_k,True,False,False,True
33,renewal_13,1.0,augmented_exact_k,True,False,False,True
33,renewal_13,0.75,at_least_k,True,False,False,True
33,renewal_13,0.75,augmented_exact_k,True,False,False,True
33,renewal_13,0.5,at_least_k,True,False,False,True
33,renewal_13,0.5,augmented_exact_k,True,False,False,True
33,renewal_13,0.25,at_least_k,True,False,False,True
33,renewal_13,0.25,augmented_exact_k,True,False,False,True
33,renewal_8,1.0,at_least_k,True,False,False,True
33,renewal_8,1.0,augmented_exact_k,True,False,False,True
33,renewal_8,0.75,at_least_k,True,False,False,True
33,renewal_8,0.75,augmented_exact_k,True,False,False,True
33,renewal_8,0.5,at_least_k,True,False,False,True
33,renewal_8,0.5,augmented_exact_k,True,False,False,True
33,renewal_8,0.25,at_least_k,True,False,False,True
33,renewal_8,0.25,augmented_exact_k,True,False,False,True
33,renewal_2,1.0,at_least_k,True,False,False,True
33,renewal_2,1.0,augmented_exact_k,True,False,False,True
33,renewal_2,0.75,at_least_k,True,False,False,True
33,renewal_2,0.75,augmented_exact_k,True,False,False,True
33,renewal_2,0.5,at_least_k,True,False,False,True
33,renewal_2,0.5,augmented_exact_k,True,False,False,True
33,renewal_2,0.25,at_least_k,True,False,False,True
33,renewal_2,0.25,augmented_exact_k,True,False,False,True
33,renewal_22,1.0,at_least_k,True,False,False,True
33,renewal_22,1.0,augmented_exact_k,True,False,False,True
33,renewal_22,0.75,at_least_k,True,False,False,True
33,renewal_22,0.75,augmented_exact_k,True,False,False,True
33,renewal_22,0.5,at_least_k,True,False,False,True
33,renewal_22,0.5,augmented_exact_k,True,False,False,True
33,renewal_22,0.25,at_least_k,True,False,False,True
33,renewal_22,0.25,augmented_exact_k,True,False,False,True
33,renewal_29,1.0,at_least_k,True,False,False,True
33,renewal_29,1.0,augmented_exact_k,True,False,False,True
33,renewal_29,0.75,at_least_k,True,False,False,True
33,renewal_29,0.75,augmented_exact_k,True,False,False,True
33,renewal_29,0.5,at_least_k,True,False,False,True
33,renewal_29,0.5,augmented_exact_k,True,False,False,True
33,renewal_29,0.25,at_least_k,True,False,False,True
33,renewal_29,0.25,augmented_exact_k,True,False,False,True
33,renewal_16,1.0,at_least_k,True,False,False,True
33,renewal_16,1.0,augmented_exact_k,True,False,False,True
33,renewal_16,0.75,at_least_k,True,False,False,True
33,renewal_16,0.75,augmented_exact_k,True,False,False,True
33,renewal_16,0.5,at_least_k,True,False,False,True
33,renewal_16,0.5,augmented_exact_k,True,False,False,True
33,renewal_16,0.25,at_least_k,True,False,False,True
33,renewal_16,0.25,augmented_exact_k,True,False,False,True
33,renewal_3,1.0,at_least_k,True,False,False,True
33,renewal_3,1.0,augmented_exact_k,True,False,False,True
33,renewal_3,0.75,at_least_k,True,False,False,True
33,renewal_3,0.75,augmented_exact_k,True,False,False,True
33,renewal_3,0.5,at_least_k,True,False,False,True
33,renewal_3,0.5,augmented_exact_k,True,False,False,True
33,renewal_3,0.25,at_least_k,True,False,False,True
33,renewal_3,0.25,augmented_exact_k,True,False,False,True
33,renewal_27,1.0,at_least_k,True,False,False,True
33,renewal_27,1.0,augmented_exact_k,True,False,False,True
33,renewal_27,0.75,at_least_k,True,False,False,True
33,renewal_27,0.75,augmented_exact_k,True,False,False,True
33,renewal_27,0.5,at_least_k,True,False,False,True
33,renewal_27,0.5,augmented_exact_k,True,False,False,True
33,renewal_27,0.25,at_least_k,True,False,False,True
33,renewal_27,0.25,augmented_exact_k,True,False,False,True
33,renewal_4,1.0,at_least_k,True,False,False,True
33,renewal_4,1.0,augmented_exact_k,True,False,False,True
33,renewal_4,0.75,at_least_k,True,False,False,True
33,renewal_4,0.75,augmented_exact_k,True,False,False,True
33,renewal_4,0.5,at_least_k,True,False,False,True
33,renewal_4,0.5,augmented_exact_k,True,False,False,True
33,renewal_4,0.25,at_least_k,True,False,False,True
33,renewal_4,0.25,augmented_exact_k,True,False,False,True
33,renewal_5,1.0,at_least_k,True,False,False,True
33,renewal_5,1.0,augmented_exact_k,True,False,False,True
33,renewal_5,0.75,at_least_k,True,False,False,True
33,renewal_5,0.75,augmented_exact_k,True,False,False,True
33,renewal_5,0.5,at_least_k,True,False,False,True
33,renewal_5,0.5,augmented_exact_k,True,False,False,True
33,renewal_5,0.25,at_least_k,True,False,False,True
33,renewal_5,0.25,augmented_exact_k,True,False,False,True
34,renewal_1,1.0,at_least_k,True,False,False,True
34,renewal_1,1.0,augmented_exact_k,True,False,False,True
34,renewal_1,0.75,at_least_k,True,False,False,True
34,renewal_1,0.75,augmented_exact_k,True,False,False,True
34,renewal_1,0.5,at_least_k,True,False,False,True
34,renewal_1,0.5,augmented_exact_k,True,False,False,True
34,renewal_1,0.25,at_least_k,True,False,False,True
34,renewal_1,0.25,augmented_exact_k,True,False,False,True
34,renewal_14,1.0,at_least_k,True,False,False,True
34,renewal_14,1.0,augmented_exact_k,True,False,False,True
34,renewal_14,0.75,at_least_k,True,False,False,True
34,renewal_14,0.75,augmented_exact_k,True,False,False,True
34,renewal_14,0.5,at_least_k,True,False,False,True
34,renewal_14,0.5,augmented_exact_k,True,False,False,True
34,renewal_14,0.25,at_least_k,True,False,False,True
34,renewal_14,0.25,augmented_exact_k,True,False,False,True
34,renewal_21,1.0,at_least_k,True,False,False,True
34,renewal_21,1.0,augmented_exact_k,True,False,False,True
34,renewal_21,0.75,at_least_k,True,False,False,True
34,renewal_21,0.75,augmented_exact_k,True,False,False,True
34,renewal_21,0.5,at_least_k,True,False,False,True
34,renewal_21,0.5,augmented_exact_k,True,False,False,True
34,renewal_21,0.25,at_least_k,True,False,False,True
34,renewal_21,0.25,augmented_exact_k,True,False,False,True
34,renewal_20,1.0,at_least_k,True,False,False,True
34,renewal_20,1.0,augmented_exact_k,True,False,False,True
34,renewal_20,0.75,at_least_k,True,False,False,True
34,renewal_20,0.75,augmented_exact_k,True,False,False,True
34,renewal_20,0.5,at_least_k,True,False,False,True
34,renewal_20,0.5,augmented_exact_k,True,False,False,True
34,renewal_20,0.25,at_least_k,True,False,False,True
34,renewal_20,0.25,augmented_exact_k,True,False,False,True
34,renewal_2,1.0,at_least_k,True,False,False,True
34,renewal_2,1.0,augmented_exact_k,True,False,False,True
34,renewal_2,0.75,at_least_k,True,False,False,True
34,renewal_2,0.75,augmented_exact_k,True,False,False,True
34,renewal_2,0.5,at_least_k,True,False,False,True
34,renewal_2,0.5,augmented_exact_k,True,False,False,True
34,renewal_2,0.25,at_least_k,True,False,False,True
34,renewal_2,0.25,augmented_exact_k,True,False,False,True
34,renewal_27,1.0,at_least_k,True,False,False,True
34,renewal_27,1.0,augmented_exact_k,True,False,False,True
34,renewal_27,0.75,at_least_k,True,False,False,True
34,renewal_27,0.75,augmented_exact_k,True,False,False,True
34,renewal_27,0.5,at_least_k,True,False,False,True
34,renewal_27,0.5,augmented_exact_k,True,False,False,True
34,renewal_27,0.25,at_least_k,True,False,False,True
34,renewal_27,0.25,augmented_exact_k,True,False,False,True
34,renewal_28,1.0,at_least_k,True,False,False,True
34,renewal_28,1.0,augmented_exact_k,True,False,False,True
34,renewal_28,0.75,at_least_k,True,False,False,True
34,renewal_28,0.75,augmented_exact_k,True,False,False,True
