config_id,keying,family_semantics,threshold_fraction,joint_strata,estimable_joint_strata_count,sufficient_joint_strata_count,estimable_joint_strata_fraction,sufficient_joint_strata_fraction,estimable_rows,min_rows_per_stratum,high_bin_presence_rate,orientation_bins,coverage_sufficient_legitimate
steps64_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.23333333333333334,high;low;medium,False
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.3416666666666667,high;low;medium,False
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.18583333333333332,high;low;medium,False
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,968,25,0.15458333333333332,high;low;medium,True
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.30541666666666667,high;low;medium,False
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.18583333333333332,high;low;medium,False
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.2725,high;low;medium,False
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.40541666666666665,high;low;medium,False
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.21583333333333332,high;low;medium,False
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,1067,25,0.19125,high;low;medium,True
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.36291666666666667,high;low;medium,False
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.21583333333333332,high;low;medium,False
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.30541666666666667,high;low;medium,False
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.4454166666666667,high;low;medium,False
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.23833333333333334,high;low;medium,False
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,1138,25,0.21708333333333332,high;low;medium,True
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.4008333333333333,high;low;medium,False
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.23833333333333334,high;low;medium,False
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.24791666666666667,high;low;medium,False
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.34958333333333336,high;low;medium,False
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.17708333333333334,high;low;medium,False
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,939,25,0.16625,high;low;medium,True
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.3095833333333333,high;low;medium,False
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.17708333333333334,high;low;medium,False
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.29375,high;low;medium,False
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.4170833333333333,high;low;medium,False
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.20541666666666666,high;low;medium,False
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,1039,25,0.21166666666666667,high;low;medium,True
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.37916666666666665,high;low;medium,False
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.20541666666666666,high;low;medium,False
steps64_targets24_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps64_targets24_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps64_targets24_bp0.42_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
